status,google_index,url_digits_ratio,domain_in_title,phish_hints,ip,?_url_count,len_url,/_url_count,hostname_len
0,0,0.0,1,0,0,0,85,9,21
1,1,0.0196078431372549,1,0,0,0,51,4,31
1,1,0.0,0,0,0,0,40,3,32
0,0,0.0,0,0,0,0,125,6,20
0,0,0.09090909090909091,0,0,0,0,55,7,13
1,1,0.07692307692307693,1,1,0,0,65,3,57
0,0,0.03333333333333333,1,0,0,0,30,3,21
0,0,0.056338028169014086,1,0,0,0,71,5,21
1,1,0.25,1,0,1,0,92,9,15
1,1,0.19047619047619047,1,0,0,0,21,3,13
1,1,0.036585365853658534,1,3,0,0,82,8,22
1,1,0.0847457627118644,1,0,0,0,59,3,41
0,0,0.0,0,0,0,0,45,5,17
1,1,0.13953488372093023,1,1,0,1,86,6,16
1,1,0.0,1,3,0,0,72,9,21
1,1,0.15789473684210525,1,0,0,0,19,3,11
1,1,0.17857142857142858,1,0,0,0,56,4,20
1,0,0.0,1,2,0,0,43,5,16
1,1,0.06722689075630252,1,0,1,1,119,4,42
0,0,0.09090909090909091,1,0,0,0,55,3,19
0,0,0.0,0,0,0,0,59,7,22
1,1,0.1,0,1,0,0,70,6,16
1,1,0.0,1,4,0,0,60,6,28
1,0,0.10416666666666667,1,0,0,1,48,3,17
1,1,0.025974025974025976,1,4,0,0,77,8,13
1,1,0.038461538461538464,1,0,0,0,26,4,10
0,0,0.041666666666666664,1,0,0,0,24,3,16
1,1,0.0,0,0,0,0,28,2,21
1,1,0.25773195876288657,1,2,1,0,97,8,26
1,1,0.0,1,0,0,0,46,5,20
0,0,0.0,1,0,0,0,44,5,15
1,1,0.0,1,0,0,0,34,5,18
1,1,0.0,1,3,0,0,92,10,26
1,0,0.0,1,0,0,0,31,4,9
1,1,0.0,1,0,0,0,38,3,25
0,1,0.15789473684210525,1,0,0,0,38,4,19
1,1,0.3333333333333333,1,0,1,0,30,4,19
1,1,0.40865384615384615,1,0,1,0,208,7,24
1,1,0.2654320987654321,1,1,1,1,162,4,11
0,0,0.0,1,0,0,0,55,4,20
0,0,0.04081632653061224,1,0,0,0,49,4,17
1,1,0.09606986899563319,0,0,1,1,229,8,8
0,0,0.09302325581395349,0,0,0,0,86,8,15
0,0,0.0,0,0,0,0,34,4,17
1,1,0.11333333333333333,1,3,1,0,150,9,22
1,1,0.0,1,2,0,0,50,5,19
1,1,0.13333333333333333,1,1,0,0,60,7,20
1,1,0.0,1,0,0,0,27,4,14
0,1,0.0,0,0,0,0,42,4,14
0,0,0.0,0,0,0,0,59,4,9
0,0,0.0,1,0,0,0,33,4,12
0,0,0.03389830508474576,1,0,0,0,59,7,12
0,0,0.07142857142857142,1,0,0,0,28,2,21
1,1,0.14285714285714285,1,0,1,1,77,5,26
1,1,0.0,1,0,0,0,67,6,28
0,0,0.0,1,0,0,0,85,5,16
1,1,0.16216216216216217,1,0,0,0,37,3,29
1,1,0.2916666666666667,1,0,1,0,144,4,46
0,1,0.0,0,0,0,0,47,4,11
1,1,0.08888888888888889,1,0,1,0,45,3,36
1,1,0.0,1,1,0,0,53,3,41
1,0,0.19607843137254902,1,0,1,1,51,4,14
0,0,0.0,1,0,0,0,87,6,17
1,1,0.03076923076923077,1,0,0,1,65,6,15
0,1,0.012345679012345678,1,0,0,0,81,4,16
0,1,0.0,0,0,0,0,88,4,20
0,0,0.0,1,0,0,0,33,4,13
1,1,0.3081761006289308,1,1,0,0,159,10,14
1,1,0.2823529411764706,1,0,1,1,85,3,22
1,1,0.09090909090909091,1,1,0,0,99,7,15
1,1,0.0,1,3,0,0,59,5,20
1,1,0.0,1,0,0,0,46,5,17
1,1,0.0,1,0,0,0,33,3,24
1,1,0.0,1,0,0,0,82,8,12
1,1,0.0,1,0,0,0,55,5,30
1,0,0.0,1,0,0,0,31,3,23
1,1,0.0,1,2,0,0,55,5,13
0,0,0.0,1,0,0,0,47,6,15
1,1,0.125,0,0,0,0,64,4,25
0,0,0.0,0,0,0,0,24,2,16
0,0,0.12903225806451613,0,1,0,1,62,3,13
0,0,0.0,0,0,0,0,55,5,15
1,0,0.0,1,0,0,0,29,4,16
1,1,0.16184971098265896,1,1,1,0,346,5,26
0,1,0.028985507246376812,0,0,0,0,69,4,16
0,0,0.0,0,1,0,1,65,4,24
0,0,0.0,0,0,0,0,97,6,15
1,1,0.0,1,0,0,0,58,6,15
0,0,0.11464968152866242,1,0,1,0,157,5,14
0,1,0.0392156862745098,0,2,0,0,51,3,18
0,0,0.08771929824561403,0,0,0,0,57,4,16
0,0,0.12903225806451613,1,0,0,0,31,4,12
1,1,0.2786885245901639,1,0,1,0,61,4,20
1,1,0.0,1,0,0,0,47,5,16
0,1,0.06557377049180328,1,0,0,0,61,5,14
1,1,0.07,1,2,0,1,100,8,16
1,0,0.0,1,1,0,0,25,3,16
1,1,0.0975609756097561,1,0,0,0,41,5,16
1,1,0.0,1,4,0,2,75,8,12
0,0,0.02631578947368421,1,0,0,0,38,5,10
1,1,0.2839506172839506,1,0,1,0,81,7,19
0,1,0.0,0,0,0,0,44,3,25
1,1,0.06896551724137931,1,0,0,0,58,3,50
0,0,0.0,1,0,0,0,37,4,13
1,1,0.045454545454545456,1,1,0,1,88,6,22
1,1,0.0,1,3,0,1,109,6,19
0,0,0.09090909090909091,1,0,0,0,44,5,12
1,1,0.06666666666666667,1,0,0,0,30,2,23
0,0,0.0449438202247191,1,0,0,0,89,3,16
0,0,0.0,0,0,0,0,130,6,8
1,1,0.2037037037037037,1,0,1,0,54,6,14
0,0,0.0,1,0,0,0,104,5,23
0,1,0.0,0,0,0,0,47,6,18
0,0,0.0,1,0,0,0,53,3,22
0,0,0.0,0,0,0,0,63,6,16
1,1,0.05084745762711865,1,3,0,0,59,3,41
1,0,0.2777777777777778,1,0,1,0,36,3,13
1,1,0.23076923076923078,1,3,1,0,91,7,18
0,0,0.16,1,0,0,0,75,9,19
1,1,0.05660377358490566,1,2,0,0,53,3,40
0,1,0.0,1,0,0,0,70,5,14
0,1,0.0,0,1,0,0,46,5,20
0,0,0.0,1,0,0,0,74,4,21
1,1,0.0,1,0,0,1,48,5,20
1,0,0.0,1,0,0,0,50,3,28
0,0,0.0,1,0,0,0,51,5,21
1,1,0.3881278538812785,1,4,1,1,219,6,12
1,1,0.0,1,0,0,0,67,4,30
0,0,0.0,1,0,0,0,68,3,33
1,1,0.037037037037037035,1,1,0,0,27,3,18
1,1,0.19607843137254902,1,1,1,0,51,6,13
0,0,0.08,0,0,0,0,25,3,16
1,1,0.1434108527131783,1,0,1,1,258,5,13
1,0,0.0,1,0,0,0,21,3,12
0,0,0.0,1,0,0,0,31,4,18
0,1,0.018518518518518517,1,0,0,0,54,5,21
1,1,0.05333333333333334,1,0,0,0,75,3,67
1,1,0.0,1,0,0,0,54,3,38
1,1,0.030303030303030304,1,3,0,0,99,10,14
1,1,0.06666666666666667,1,0,0,0,30,3,22
0,0,0.010101010101010102,1,0,0,0,99,6,25
1,1,0.18811881188118812,1,0,1,0,101,7,37
0,0,0.0,0,0,0,0,58,4,26
1,1,0.0,1,3,0,0,58,7,19
0,0,0.0,1,0,0,0,44,4,27
1,1,0.02702702702702703,1,0,0,0,37,2,30
0,0,0.0425531914893617,1,0,0,0,47,5,14
1,1,0.022222222222222223,1,1,0,0,45,4,13
0,0,0.1111111111111111,1,1,0,0,126,17,13
0,0,0.09836065573770492,1,0,0,1,61,4,21
1,0,0.0,0,0,0,0,22,3,13
0,0,0.014814814814814815,1,0,0,0,135,11,19
0,0,0.08,1,0,0,0,25,2,18
1,0,0.0,1,0,0,1,25,3,13
1,1,0.14728682170542637,1,0,1,1,129,5,54
0,1,0.11764705882352941,1,0,0,0,34,3,17
0,1,0.0,1,0,0,0,81,5,20
0,1,0.0,1,0,0,0,66,5,18
1,1,0.045454545454545456,1,1,0,0,44,3,30
1,1,0.05357142857142857,1,0,0,0,56,4,29
1,1,0.03333333333333333,1,0,0,0,30,2,23
1,1,0.07272727272727272,1,0,0,0,55,5,21
0,1,0.0,1,0,0,0,58,4,18
0,1,0.0,1,0,0,0,28,4,10
0,0,0.08620689655172414,1,0,0,1,58,3,18
0,1,0.0,1,0,0,0,60,3,16
1,1,0.13559322033898305,1,0,1,1,118,6,28
1,1,0.22115384615384615,0,0,1,0,104,6,28
1,1,0.0,1,1,0,0,54,6,21
0,0,0.0,1,0,0,0,26,2,18
1,1,0.0,1,5,0,1,95,8,13
1,0,0.043478260869565216,1,0,0,0,46,2,39
1,1,0.0,1,0,0,0,33,4,13
0,0,0.0,0,1,0,0,25,4,13
0,0,0.10256410256410256,1,0,0,0,78,8,16
1,1,0.02564102564102564,1,1,0,0,39,5,12
1,1,0.0,1,0,0,0,30,4,16
1,0,0.0,1,0,0,0,46,3,21
0,0,0.06896551724137931,0,0,0,0,58,4,18
1,1,0.08536585365853659,1,0,0,0,82,5,22
1,1,0.0,1,0,0,0,30,4,17
1,1,0.25,0,0,1,0,104,6,28
1,1,0.08333333333333333,1,0,0,0,24,3,11
0,0,0.24074074074074073,1,0,1,1,54,3,17
0,0,0.16049382716049382,1,0,0,0,81,6,15
0,0,0.0,0,0,0,0,68,4,20
0,0,0.0,1,0,0,0,74,5,26
1,1,0.0,1,1,0,0,39,4,15
0,0,0.0,1,1,0,0,43,4,29
0,0,0.0,0,0,0,0,32,4,18
1,1,0.25,1,0,1,0,80,5,29
0,0,0.0,0,0,0,0,49,4,16
0,0,0.23076923076923078,1,0,0,0,65,7,15
1,1,0.07894736842105263,1,0,0,0,38,3,29
0,0,0.0,1,0,0,0,28,2,20
0,0,0.0,1,0,0,0,49,6,12
1,1,0.20512820512820512,1,0,0,0,39,4,19
1,1,0.0,1,0,0,0,67,5,25
0,0,0.0,1,0,0,0,56,3,24
1,1,0.08,1,3,0,0,50,5,25
0,1,0.047619047619047616,1,0,0,0,84,5,13
1,1,0.0,0,0,0,0,32,5,13
0,0,0.01639344262295082,1,0,0,0,61,3,21
1,1,0.06666666666666667,1,2,0,0,60,3,42
1,0,0.09322033898305085,1,0,1,2,118,7,16
1,1,0.0,1,3,0,0,51,6,19
0,0,0.0,1,0,0,0,49,5,20
1,1,0.22580645161290322,1,0,1,1,124,5,46
0,0,0.10091743119266056,1,0,1,0,109,3,15
1,1,0.0,1,0,0,0,32,3,16
1,1,0.27044025157232704,1,0,1,1,159,8,14
1,1,0.019230769230769232,1,0,0,0,52,6,15
0,0,0.0,0,0,0,0,67,5,15
1,1,0.02040816326530612,1,0,0,1,49,3,36
1,1,0.0,1,2,0,0,45,6,19
0,0,0.07246376811594203,1,0,0,0,69,7,15
1,1,0.1323529411764706,1,0,1,0,68,4,42
1,1,0.014705882352941176,1,3,0,0,68,7,21
1,0,0.1232876712328767,1,0,1,1,73,7,16
0,0,0.0,1,0,0,0,40,3,19
0,1,0.11594202898550725,0,0,0,0,69,9,15
1,1,0.0,0,1,0,1,66,5,12
0,0,0.08695652173913043,1,0,0,0,23,3,14
1,1,0.041666666666666664,0,0,0,0,24,3,10
1,1,0.14084507042253522,1,0,0,0,71,4,35
0,0,0.0449438202247191,1,0,0,0,89,8,12
1,1,0.03125,1,0,0,0,32,2,25
1,1,0.14130434782608695,1,3,1,0,92,8,22
0,0,0.0,0,0,0,0,30,3,21
0,0,0.0,1,0,0,0,59,4,15
0,0,0.11267605633802817,1,0,0,0,71,7,28
1,1,0.0,1,0,0,0,64,5,23
0,0,0.11764705882352941,1,0,0,0,119,6,15
1,1,0.25806451612903225,1,0,1,0,62,6,14
0,1,0.0,0,0,0,0,27,3,18
1,1,0.7238805970149254,1,0,1,1,938,6,56
1,1,0.20987654320987653,1,0,1,0,81,5,27
1,0,0.0,1,0,0,0,41,4,26
0,0,0.10909090909090909,1,0,0,0,55,4,17
1,1,0.05,1,0,0,0,40,6,18
1,1,0.078125,1,0,0,0,64,6,19
0,0,0.0,0,0,0,0,60,4,18
1,1,0.0,1,1,0,1,104,4,53
0,0,0.0,1,0,0,0,129,7,25
1,0,0.0,1,2,0,0,61,7,10
0,1,0.0,0,0,0,0,35,3,13
0,0,0.0,0,0,0,0,70,4,14
1,1,0.0,1,0,0,0,88,7,28
0,1,0.0,1,0,0,0,35,4,20
1,1,0.203125,1,0,1,1,128,5,50
1,1,0.125,1,0,1,1,120,5,42
1,1,0.20270270270270271,1,0,1,1,74,3,14
1,1,0.24444444444444444,1,0,1,0,45,3,37
1,1,0.0,1,3,0,0,81,9,20
1,1,0.2191780821917808,1,3,1,1,219,12,13
0,1,0.09230769230769231,1,2,0,0,65,7,20
1,1,0.06,1,1,0,0,50,4,16
1,1,0.02127659574468085,1,0,0,0,47,3,28
1,1,0.0,1,3,0,0,51,5,14
1,1,0.0,1,0,0,0,39,4,19
1,0,0.0,1,0,0,0,32,3,24
0,1,0.0,0,0,0,0,40,5,14
0,1,0.06557377049180328,1,0,0,0,61,5,16
0,0,0.16666666666666666,1,0,0,0,18,3,10
1,1,0.0,1,0,0,0,58,3,49
0,1,0.0,0,0,0,0,50,4,11
1,1,0.02127659574468085,1,2,0,0,47,5,12
1,1,0.04,1,0,0,0,50,3,42
0,0,0.0,1,0,0,0,98,6,21
1,1,0.2716049382716049,1,0,1,1,324,7,33
0,0,0.0,1,0,0,0,43,5,16
1,0,0.125,1,0,0,0,40,2,32
1,1,0.0,0,2,0,0,60,6,21
1,1,0.0,1,0,0,0,37,4,17
1,1,0.3125,1,0,1,0,80,4,27
1,1,0.0,1,0,0,0,68,6,18
1,1,0.038461538461538464,1,0,0,0,26,2,19
1,1,0.06451612903225806,0,0,0,0,31,3,23
1,0,0.0,1,2,0,0,44,4,16
1,1,0.0,0,1,0,0,47,8,17
1,1,0.037037037037037035,1,3,0,1,135,12,13
1,1,0.0,1,0,0,1,79,7,19
1,1,0.02857142857142857,1,0,0,1,35,3,22
0,0,0.0,1,0,0,0,76,4,29
1,1,0.04285714285714286,1,1,0,0,70,3,41
1,0,0.18032786885245902,1,0,1,1,122,3,17
0,0,0.1111111111111111,0,0,1,0,54,4,13
1,1,0.0,1,0,0,1,51,4,23
0,1,0.0,1,0,0,0,28,3,20
1,1,0.0,1,0,0,0,38,3,23
0,1,0.03296703296703297,1,0,0,0,91,5,15
0,0,0.13043478260869565,1,0,0,0,23,3,14
1,1,0.0,0,2,0,0,46,4,16
1,1,0.0,1,0,0,0,31,3,18
1,1,0.045454545454545456,1,0,0,0,22,3,6
1,1,0.0,1,1,0,0,67,7,11
1,1,0.0196078431372549,1,0,0,0,51,3,32
1,1,0.0,1,1,0,0,93,6,27
0,0,0.0,1,0,0,0,52,3,44
1,1,0.07692307692307693,1,1,0,0,52,3,34
0,1,0.056179775280898875,1,0,0,0,89,5,23
1,1,0.09090909090909091,1,0,0,0,33,3,14
0,0,0.0,1,0,0,0,47,4,31
0,1,0.0,1,0,0,0,48,4,18
1,1,0.08433734939759036,0,1,0,1,83,7,16
1,1,0.0,1,1,0,0,40,5,15
1,1,0.07407407407407407,1,0,0,1,54,3,16
1,0,0.0,1,0,0,0,36,4,14
0,0,0.0,0,0,0,0,31,4,16
0,0,0.06756756756756757,1,1,0,0,74,4,20
0,1,0.06976744186046512,1,0,0,0,43,5,12
1,1,0.12658227848101267,1,1,0,0,79,4,51
1,1,0.03278688524590164,1,2,0,0,61,4,30
1,1,0.176,1,0,1,1,125,5,50
1,1,0.0625,1,0,0,0,32,3,10
1,1,0.0,1,1,0,0,62,6,22
1,1,0.08695652173913043,1,0,0,0,92,4,36
1,1,0.08139534883720931,0,2,1,1,86,9,11
1,1,0.0,1,0,0,0,68,3,48
0,0,0.04225352112676056,1,1,0,0,71,7,20
0,0,0.13636363636363635,1,0,0,0,44,5,15
0,0,0.0,0,0,0,0,55,4,21
1,0,0.0,1,1,0,0,29,3,21
1,1,0.0,1,0,0,0,58,3,50
0,0,0.03125,1,0,0,0,32,2,25
1,1,0.030303030303030304,1,1,0,1,132,7,29
1,1,0.050505050505050504,1,2,0,0,99,9,12
0,0,0.04,1,0,0,0,50,4,16
1,0,0.06,1,0,0,0,50,3,24
1,1,0.02564102564102564,1,0,0,0,39,6,17
1,1,0.36666666666666664,1,0,1,0,60,5,12
1,1,0.0,1,0,0,0,61,5,28
0,1,0.10126582278481013,0,0,1,0,79,7,18
0,0,0.0,1,0,0,0,38,5,14
0,0,0.010752688172043012,0,0,0,0,93,4,20
0,1,0.04878048780487805,0,0,0,1,82,3,14
1,1,0.13043478260869565,1,0,0,0,46,3,37
1,1,0.3225806451612903,1,0,1,0,31,5,13
1,1,0.2032520325203252,1,0,1,0,246,6,68
0,0,0.0,1,0,0,0,23,3,12
0,1,0.03773584905660377,1,0,0,0,53,6,14
1,0,0.0,0,0,0,0,27,3,10
0,0,0.06329113924050633,1,0,0,0,79,3,26
1,1,0.0,1,1,0,0,73,7,29
0,0,0.0,1,1,0,0,30,3,13
1,1,0.0,1,3,0,0,50,6,15
0,0,0.0,0,0,0,0,50,4,16
1,1,0.0684931506849315,1,0,0,0,73,6,41
0,1,0.06306306306306306,1,0,0,0,111,10,14
1,1,0.0,1,0,0,0,45,3,24
0,0,0.0,1,0,0,0,127,6,21
0,0,0.0136986301369863,1,0,0,0,73,6,19
1,1,0.0,1,0,0,0,64,4,39
1,1,0.04477611940298507,1,3,0,0,67,8,10
0,0,0.0,1,0,0,0,77,4,17
1,1,0.04411764705882353,1,3,0,0,68,8,10
1,1,0.0,1,0,0,0,36,4,14
1,1,0.2465753424657534,0,0,1,0,73,4,50
0,0,0.0,1,0,0,0,49,5,23
0,1,0.0,0,0,0,0,73,4,18
1,1,0.0625,1,0,0,0,48,4,7
1,1,0.016666666666666666,1,0,0,0,60,6,29
1,1,0.20833333333333334,1,0,0,0,24,3,5
1,1,0.043478260869565216,1,0,0,0,46,4,21
1,1,0.1391304347826087,1,0,1,1,115,4,42
1,0,0.0,1,0,0,0,56,5,28
1,1,0.10526315789473684,1,2,0,0,57,3,38
1,1,0.3448275862068966,1,0,1,0,29,3,19
0,1,0.06896551724137931,1,0,0,0,58,3,17
1,0,0.08333333333333333,1,0,0,1,96,3,7
0,0,0.0,1,0,0,0,58,4,28
0,0,0.0,0,0,0,0,16,3,7
0,0,0.0,1,0,0,0,35,3,21
1,1,0.4375,1,1,1,0,128,5,14
1,1,0.0,1,0,0,0,45,3,28
1,1,0.047619047619047616,1,0,0,0,21,3,6
0,1,0.0,0,0,0,0,56,3,13
0,0,0.07692307692307693,0,0,0,0,52,5,16
0,1,0.0,0,0,0,0,71,5,19
1,1,0.32547169811320753,1,0,0,0,212,4,25
1,1,0.043478260869565216,1,0,0,0,46,6,20
0,0,0.0,0,0,0,0,39,3,15
0,0,0.0,1,0,0,0,50,4,14
1,1,0.0,1,1,0,0,33,6,14
1,1,0.0,1,1,0,0,39,3,22
0,1,0.0,1,0,0,0,33,3,20
1,1,0.36486486486486486,1,0,1,0,74,5,28
1,1,0.09302325581395349,0,0,0,0,43,3,24
1,1,0.24836601307189543,1,0,1,2,153,5,12
1,1,0.20735785953177258,1,1,1,2,299,6,20
1,1,0.036036036036036036,1,1,0,1,111,7,15
1,1,0.0,1,0,0,0,67,7,14
1,1,0.0,0,1,0,0,36,2,29
0,0,0.2923076923076923,1,0,1,0,65,5,17
1,0,0.31212121212121213,1,0,1,1,330,6,16
1,1,0.0,1,0,0,0,35,5,18
1,1,0.05172413793103448,1,3,0,0,58,3,40
0,0,0.0,1,0,0,0,54,3,28
0,1,0.0,1,0,0,0,58,4,15
1,1,0.0,1,1,0,0,51,4,27
1,1,0.0,1,1,0,0,37,4,21
1,1,0.0,1,3,0,0,76,8,20
1,1,0.03571428571428571,1,0,0,0,28,3,11
1,1,0.0625,1,0,0,1,144,7,33
1,1,0.36764705882352944,1,0,1,0,68,6,16
1,1,0.19327731092436976,1,4,1,1,238,12,23
1,1,0.0,1,0,0,0,60,5,15
1,1,0.0,1,4,0,0,60,5,19
0,0,0.0,1,0,0,0,32,3,23
0,0,0.16666666666666666,1,0,0,0,24,3,16
1,0,0.06521739130434782,0,0,0,1,138,3,19
0,1,0.0,0,0,0,0,37,4,18
0,1,0.0,1,0,0,0,77,4,23
0,0,0.0,0,0,0,0,35,4,17
0,0,0.034482758620689655,1,0,0,0,58,4,17
0,1,0.03125,1,0,0,0,64,5,13
1,1,0.288135593220339,1,1,1,0,59,5,15
0,0,0.0,1,0,0,0,62,4,19
1,0,0.0,0,0,0,0,30,3,21
1,1,0.3191489361702128,1,1,1,0,141,5,48
1,1,0.0,1,0,0,0,43,4,12
0,0,0.0,1,0,0,0,57,3,16
1,1,0.08333333333333333,1,0,0,0,60,6,26
1,1,0.37130801687763715,1,2,1,1,237,8,15
0,1,0.21052631578947367,1,0,0,0,76,7,26
1,1,0.0,1,0,0,1,68,4,13
1,1,0.0,1,0,0,0,50,5,22
0,0,0.0,1,0,0,0,70,6,13
0,0,0.016129032258064516,1,0,0,0,62,5,20
0,0,0.0,1,0,0,0,25,3,13
0,0,0.0,1,0,0,0,73,4,24
0,0,0.0975609756097561,1,0,0,0,82,7,25
0,0,0.0,1,1,0,0,108,5,17
1,1,0.0,1,0,0,0,36,6,15
1,1,0.0,1,0,0,0,19,3,11
0,1,0.0,1,0,0,0,97,5,25
0,0,0.0,1,0,0,0,96,4,30
0,1,0.06521739130434782,1,0,0,0,46,4,16
0,0,0.0,1,0,0,0,55,5,24
1,1,0.0,1,3,0,0,61,7,16
0,0,0.0,1,0,0,0,83,6,31
0,1,0.0,0,0,0,0,119,6,11
1,1,0.0,1,0,0,0,38,4,19
1,0,0.0,1,0,0,0,67,3,54
1,1,0.07692307692307693,1,0,0,1,130,7,31
0,0,0.0,1,0,0,0,65,4,26
0,0,0.03896103896103896,1,0,0,0,77,5,22
1,1,0.0,1,0,0,0,71,8,27
1,1,0.0,1,0,0,0,63,3,55
1,1,0.03225806451612903,0,0,0,0,31,3,16
0,0,0.0,1,0,0,0,43,3,22
0,0,0.0,0,0,0,0,45,4,25
1,1,0.08333333333333333,1,0,0,1,120,7,23
1,0,0.2727272727272727,1,0,1,0,99,5,37
1,1,0.0,1,4,0,1,100,8,20
1,0,0.0,1,0,0,0,33,4,21
0,1,0.0,0,0,0,0,41,5,15
1,1,0.0,1,3,0,0,59,8,19
0,0,0.017857142857142856,0,0,0,0,56,3,21
0,0,0.04938271604938271,0,0,0,0,81,4,17
0,0,0.0,1,0,0,0,59,4,31
1,0,0.07865168539325842,1,0,0,1,89,4,20
0,1,0.0,0,0,0,1,41,4,18
0,1,0.14,0,0,0,0,100,7,14
1,1,0.09836065573770492,1,2,0,0,61,8,22
1,1,0.0,1,3,0,0,46,5,13
1,1,0.057692307692307696,1,1,0,0,52,3,35
1,1,0.0,1,0,0,0,42,2,35
1,1,0.0,0,0,0,0,53,3,20
1,1,0.047619047619047616,1,0,0,0,42,3,24
1,1,0.13953488372093023,1,0,0,0,43,4,21
0,0,0.0,1,0,0,0,46,5,19
1,1,0.15204678362573099,1,1,1,1,171,7,20
1,0,0.06766917293233082,1,0,0,1,133,7,25
0,0,0.0,0,0,0,0,15,2,8
0,0,0.0625,1,0,0,0,96,6,21
0,0,0.0,1,0,0,0,37,4,24
1,1,0.14166666666666666,1,0,1,1,120,5,42
0,0,0.0,0,0,0,0,46,4,12
1,1,0.047619047619047616,1,1,0,0,63,3,21
1,1,0.32524271844660196,1,0,1,1,206,3,21
0,0,0.0,1,0,0,0,24,3,16
1,1,0.0,1,0,0,0,30,3,21
1,1,0.0,1,3,0,0,69,7,26
0,0,0.0,1,0,0,0,35,4,15
1,1,0.0,1,0,0,0,74,8,18
0,0,0.0,0,1,0,0,70,4,16
0,1,0.03571428571428571,0,0,0,0,28,3,15
0,1,0.0,1,0,0,0,41,3,28
0,1,0.0,0,0,0,0,28,3,20
1,1,0.01639344262295082,1,2,0,0,61,4,29
1,1,0.04918032786885246,1,0,0,0,61,7,13
1,1,0.2545454545454545,1,0,1,0,55,3,47
1,1,0.0,1,2,0,1,59,5,26
0,0,0.0,0,0,0,0,72,5,18
1,1,0.0,1,0,0,0,25,3,11
1,1,0.4393939393939394,1,0,1,0,66,11,10
0,0,0.0,0,0,0,0,25,2,17
0,1,0.0392156862745098,1,0,0,0,51,4,15
1,1,0.0,1,1,0,0,41,2,34
1,1,0.020833333333333332,1,0,0,1,48,3,35
1,1,0.0,1,0,0,0,22,3,14
1,1,0.42857142857142855,1,0,1,0,42,3,13
0,0,0.0,1,1,0,0,40,3,32
1,1,0.03125,1,0,0,1,32,3,8
0,0,0.0,0,0,0,0,40,4,16
1,1,0.07964601769911504,1,0,1,1,113,5,23
0,0,0.0,0,0,0,0,29,3,21
1,1,0.0,1,3,0,0,61,6,16
1,1,0.1232876712328767,1,0,0,0,146,5,29
0,0,0.0,1,0,0,0,72,5,24
0,1,0.0,1,0,0,0,32,3,24
0,1,0.056818181818181816,0,0,0,0,88,5,22
0,0,0.0,1,0,0,0,25,4,13
1,1,0.17777777777777778,1,0,0,1,45,3,14
0,0,0.08823529411764706,1,0,0,1,34,3,13
0,1,0.14084507042253522,1,0,0,0,71,7,18
0,0,0.0,1,0,0,0,45,6,10
0,0,0.0,1,0,0,0,69,4,11
1,1,0.10126582278481013,1,1,0,0,79,5,15
0,0,0.0,1,0,0,0,64,4,17
1,1,0.16666666666666666,1,1,1,0,66,6,25
1,1,0.0,1,0,0,0,83,6,19
0,1,0.0,1,0,0,0,47,3,16
1,1,0.0,1,0,0,0,41,4,18
1,1,0.0,1,3,0,0,50,6,17
1,1,0.25882352941176473,1,1,1,0,85,6,15
0,1,0.0,1,0,0,0,42,3,17
1,1,0.0,1,0,0,0,50,6,25
0,1,0.0821917808219178,0,0,0,0,73,3,23
0,0,0.046511627906976744,1,0,0,0,43,3,34
0,0,0.0,0,0,0,0,49,4,17
0,1,0.0,1,0,0,0,57,3,22
1,1,0.011111111111111112,1,0,0,1,90,4,20
1,0,0.0,1,0,0,0,45,3,37
1,1,0.30612244897959184,1,0,1,0,98,6,18
0,0,0.0,1,0,0,0,39,3,22
0,0,0.0,0,0,0,0,68,6,16
0,0,0.09523809523809523,1,0,0,0,42,5,17
1,1,0.0,1,0,0,0,69,3,38
0,0,0.0,1,0,0,0,41,3,24
0,0,0.10256410256410256,1,0,0,0,39,6,15
1,0,0.0,1,0,0,0,48,3,39
1,1,0.0,0,0,0,0,33,4,16
1,0,0.046153846153846156,1,0,0,2,65,7,7
0,0,0.08163265306122448,1,0,0,0,49,4,21
0,0,0.16417910447761194,1,0,0,0,67,7,20
1,1,0.047619047619047616,1,1,0,0,42,5,12
0,0,0.02,1,2,0,0,50,4,17
1,0,0.0,0,0,0,0,34,4,20
0,0,0.0,1,0,0,0,56,4,24
1,0,0.0,0,2,0,1,59,5,16
1,1,0.15454545454545454,1,0,1,0,110,8,23
1,1,0.0,1,2,0,1,148,10,21
1,1,0.16363636363636364,1,0,0,0,55,3,36
1,0,0.0,1,0,0,0,96,6,10
0,0,0.0,1,0,0,0,52,5,15
0,0,0.0,0,0,0,0,28,3,14
1,1,0.0,1,1,0,0,48,4,20
1,1,0.13725490196078433,1,0,0,0,204,4,20
1,0,0.0,1,0,0,0,28,3,19
1,1,0.10344827586206896,1,0,0,0,29,2,22
0,0,0.0,0,0,0,1,33,3,13
1,1,0.34306569343065696,1,1,1,0,137,3,10
0,0,0.03389830508474576,1,0,0,0,59,4,15
0,0,0.0,0,0,0,0,21,3,6
1,1,0.10810810810810811,1,0,0,1,37,4,12
0,1,0.04819277108433735,0,0,0,1,83,3,14
1,1,0.1623931623931624,1,0,1,1,117,5,42
1,1,0.022222222222222223,1,1,0,0,45,3,27
0,0,0.0,1,0,0,0,47,4,17
1,1,0.0,0,0,0,0,19,3,7
1,1,0.0,1,0,0,0,43,5,22
0,1,0.0,0,0,0,0,48,4,18
